38.9809835857	0.0453300685	0.01	0.00000001
38.418077257	0.036998597	0.01	0.00000001
37.4581272357	0.05098395	0.01	0.00000001
37.3784152791	0.0398829974	0.01	0.00000001
36.8216411776	0.0520522834	0.01	0.00000001
35.7931826641	0.0499631661	0.01	0.00000001
35.2423403132	0.0513906155	0.01	0.00000001
34.302742601	0.0517400702	0.01	0.00000001
34.2247077516	0.0492980162	0.01	0.00000001
33.4465696167	0.055987619	0.01	0.00000001
32.6723973512	0.0578919518	0.01	0.00000001
32.1327956346	0.0713371455	0.01	0.00000001
31.9021146624	0.0574951751	0.01	0.00000001
31.2121221477	0.0528811138	0.01	0.00000001
31.1356444805	0.0644990569	0.01	0.00000001
30.3729089988	0.0783908239	0.01	0.00000001
29.6138297138	0.079347512	0.01	0.00000001
28.933718991	0.0691461656	0.01	0.00000001
27.4324417001	0.0694406173	0.01	0.00000001
26.8357123966	0.0793526106	0.01	0.00000001
25.205401613	0.0802470058	0.01	0.00000001
22.2790025923	0.0867393994	0.01	0.00000001
20.7606929865	0.0836611794	0.01	0.00000001
19.3253060841	0.1147251029	0.01	0.00000001
17.8995918663	0.1238092029	0.01	0.00000001
16.4828674443	0.1406297694	0.01	0.00000001
15.074446846	0.141010001	0.01	0.00000001
14.4431833296	0.1515601279	0.01	0.00000001
14.3731354007	0.1541748156	0.01	0.00000001
10.9613576064	0.2082268933	0.01	0.00000001
10.2004086764	0.198444664	0.01	0.00000001
